Transfer	ID	Group	pre.comp	AO	Exis.S	Exis.O	Exis.A	Exis.V	no.P	no.S	no.O	no.A	no.V	comu.dil.fac	comu.vol.plated	no.FZ	no.SM	no.WS	comu.rich
1	PS_4	PS	Y	NN	Y	N	N	N	42	10	NA	NA	NA	1.00E-05	20	NA	NA	NA	2
1	PS_5	PS	Y	NN	Y	N	N	N	56	0	NA	NA	NA	1.00E-05	20	NA	NA	NA	2
1	PS_6	PS	Y	NN	Y	N	N	N	79	2	NA	NA	NA	1.00E-05	20	NA	NA	NA	2
1	PSA_1	PSA	Y	YN	Y	N	Y	N	59	3	NA	57	NA	1.00E-05	20	NA	NA	NA	3
1	PSA_2	PSA	Y	YN	Y	N	Y	N	82	4	NA	71	NA	1.00E-05	20	NA	NA	NA	3
1	PSA_3	PSA	Y	YN	Y	N	Y	N	59	4	NA	57	NA	1.00E-05	20	NA	NA	NA	3
1	PSA_4	PSA	Y	YN	Y	N	Y	N	69	0	NA	85	NA	1.00E-05	20	NA	NA	NA	3
1	PSA_5	PSA	Y	YN	Y	N	Y	N	42	1	NA	72	NA	1.00E-05	20	NA	NA	NA	3
1	PSA_6	PSA	Y	YN	Y	N	Y	N	52	2	NA	67	NA	1.00E-05	20	NA	NA	NA	3
1	PSAV_1	PSAV	Y	YN	Y	N	Y	Y	374	4	NA	154	1	1.00E-05	20	NA	NA	NA	4
1	PSAV_2	PSAV	Y	YN	Y	N	Y	Y	386	0	NA	166	0	1.00E-05	20	NA	NA	NA	4
1	PSAV_3	PSAV	Y	YN	Y	N	Y	Y	174	4	NA	120	0	1.00E-05	20	NA	NA	NA	4
1	PSAV_4	PSAV	Y	YN	Y	N	Y	Y	226	2	NA	96	0	1.00E-05	20	NA	NA	NA	4
1	PSAV_5	PSAV	Y	YN	Y	N	Y	Y	270	3	NA	148	3	1.00E-05	20	NA	NA	NA	4
1	PSAV_6	PSAV	Y	YN	Y	N	Y	Y	282	2	NA	120	2	1.00E-05	20	NA	NA	NA	4
1	PSO_1	PSO	Y	NY	Y	Y	N	N	183	2	110	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSO_2	PSO	Y	NY	Y	Y	N	N	101	0	92	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSO_3	PSO	Y	NY	Y	Y	N	N	93	1	103	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSO_4	PSO	Y	NY	Y	Y	N	N	124	0	51	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSO_5	PSO	Y	NY	Y	Y	N	N	88	1	68	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSO_6	PSO	Y	NY	Y	Y	N	N	55	0	116	NA	NA	1.00E-05	20	NA	NA	NA	3
1	PSOA_1	PSOA	Y	YY	Y	Y	Y	N	17	1	516	52	NA	1.00E-05	20	NA	NA	NA	4
1	PSOA_2	PSOA	Y	YY	Y	Y	Y	N	4	1	446	30	NA	1.00E-05	20	NA	NA	NA	4
1	PSOA_3	PSOA	Y	YY	Y	Y	Y	N	10	0	488	32	NA	1.00E-05	20	NA	NA	NA	4
1	PSOA_4	PSOA	Y	YY	Y	Y	Y	N	5	0	376	24	NA	1.00E-05	20	NA	NA	NA	4
1	PSOA_5	PSOA	Y	YY	Y	Y	Y	N	16	0	310	28	NA	1.00E-05	20	NA	NA	NA	4
1	PSOA_6	PSOA	Y	YY	Y	Y	Y	N	8	0	284	24	NA	1.00E-05	20	NA	NA	NA	4
1	PSOAV_1	PSOAV	Y	YY	Y	Y	Y	Y	12	0	300	28	0	1.00E-05	20	NA	NA	NA	5
1	PSOAV_2	PSOAV	Y	YY	Y	Y	Y	Y	3	1	375	33	1	1.00E-05	20	NA	NA	NA	5
1	PSOAV_3	PSOAV	Y	YY	Y	Y	Y	Y	6	4	278	32	8	1.00E-05	20	NA	NA	NA	5
1	PSOAV_4	PSOAV	Y	YY	Y	Y	Y	Y	16	3	289	21	0	1.00E-05	20	NA	NA	NA	5
1	PSOAV_5	PSOAV	Y	YY	Y	Y	Y	Y	5	4	290	25	0	1.00E-05	20	NA	NA	NA	5
1	PSOAV_6	PSOAV	Y	YY	Y	Y	Y	Y	21	0	407	42	3	1.00E-05	20	NA	NA	NA	5
1	PSOV_1	PSOV	Y	NY	Y	Y	N	Y	204	2	60	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSOV_2	PSOV	Y	NY	Y	Y	N	Y	136	1	122	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSOV_3	PSOV	Y	NY	Y	Y	N	Y	204	0	136	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSOV_4	PSOV	Y	NY	Y	Y	N	Y	244	1	134	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSOV_5	PSOV	Y	NY	Y	Y	N	Y	228	0	130	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSOV_6	PSOV	Y	NY	Y	Y	N	Y	264	2	102	NA	0	1.00E-05	20	NA	NA	NA	4
1	PSV_1	PSV	Y	NN	Y	N	N	Y	144	0	NA	NA	0	1.00E-05	20	NA	NA	NA	3
1	PSV_2	PSV	Y	NN	Y	N	N	Y	203	1	NA	NA	1	1.00E-05	20	NA	NA	NA	3
1	PSV_3	PSV	Y	NN	Y	N	N	Y	102	0	NA	NA	0	1.00E-05	20	NA	NA	NA	3
1	PSV_4	PSV	Y	NN	Y	N	N	Y	89	0	NA	NA	0	1.00E-05	20	NA	NA	NA	3
1	PSV_5	PSV	Y	NN	Y	N	N	Y	68	0	NA	NA	0	1.00E-05	20	NA	NA	NA	3
1	PSV_6	PSV	Y	NN	Y	N	N	Y	80	0	NA	NA	0	1.00E-05	20	NA	NA	NA	3
1	PV_1	PV	Y	NN	N	N	N	Y	64	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
1	PV_2	PV	Y	NN	N	N	N	Y	53	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
1	PV_3	PV	Y	NN	N	N	N	Y	24	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
1	PV_4	PV	Y	NN	N	N	N	Y	61	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
1	PV_5	PV	Y	NN	N	N	N	Y	135	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
1	PV_6	PV	Y	NN	N	N	N	Y	84	NA	NA	NA	0	1.00E-05	20	NA	NA	NA	2
0	P_1	P	N	NN	N	N	N	N	46	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	P_2	P	N	NN	N	N	N	N	27	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	P_3	P	N	NN	N	N	N	N	112	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	P_4	P	N	NN	N	N	N	N	92	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	P_5	P	N	NN	N	N	N	N	64	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	P_6	P	N	NN	N	N	N	N	112	NA	NA	NA	NA	1.00E-02	50	NA	NA	NA	1
0	PA_1	PA	Y	YN	N	N	Y	N	86	NA	NA	996	NA	1.00E-02	50	NA	NA	NA	2
0	PA_2	PA	Y	YN	N	N	Y	N	29	NA	NA	604	NA	1.00E-02	50	NA	NA	NA	2
0	PA_3	PA	Y	YN	N	N	Y	N	18	NA	NA	672	NA	1.00E-02	50	NA	NA	NA	2
0	PA_4	PA	Y	YN	N	N	Y	N	32	NA	NA	526	NA	1.00E-02	50	NA	NA	NA	2
0	PA_5	PA	Y	YN	N	N	Y	N	2	NA	NA	139	NA	1.00E-02	50	NA	NA	NA	2
0	PA_6	PA	Y	YN	N	N	Y	N	5	NA	NA	122	NA	1.00E-02	50	NA	NA	NA	2
0	PAV_1	PAV	Y	YN	N	N	Y	Y	36	NA	NA	368	916	1.00E-02	50	NA	NA	NA	3
0	PAV_2	PAV	Y	YN	N	N	Y	Y	276	NA	NA	848	960	1.00E-02	50	NA	NA	NA	3
0	PAV_3	PAV	Y	YN	N	N	Y	Y	184	NA	NA	652	860	1.00E-02	50	NA	NA	NA	3
0	PAV_4	PAV	Y	YN	N	N	Y	Y	1424	NA	NA	1048	424	1.00E-02	50	NA	NA	NA	3
0	PAV_5	PAV	Y	YN	N	N	Y	Y	168	NA	NA	648	1044	1.00E-02	50	NA	NA	NA	3
0	PAV_6	PAV	Y	YN	N	N	Y	Y	156	NA	NA	688	1040	1.00E-02	50	NA	NA	NA	3
0	PO_1	PO	Y	NY	N	Y	N	N	64	NA	992	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PO_2	PO	Y	NY	N	Y	N	N	19	NA	1080	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PO_3	PO	Y	NY	N	Y	N	N	64	NA	1016	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PO_4	PO	Y	NY	N	Y	N	N	72	NA	1004	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PO_5	PO	Y	NY	N	Y	N	N	46	NA	1022	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PO_6	PO	Y	NY	N	Y	N	N	49	NA	1062	NA	NA	1.00E-02	50	NA	NA	NA	2
0	POA_1	POA	Y	YY	N	Y	Y	N	30	NA	812	292	NA	1.00E-02	50	NA	NA	NA	3
0	POA_2	POA	Y	YY	N	Y	Y	N	46	NA	980	248	NA	1.00E-02	50	NA	NA	NA	3
0	POA_3	POA	Y	YY	N	Y	Y	N	18	NA	696	138	NA	1.00E-02	50	NA	NA	NA	3
0	POA_4	POA	Y	YY	N	Y	Y	N	2	NA	632	28	NA	1.00E-02	50	NA	NA	NA	3
0	POA_5	POA	Y	YY	N	Y	Y	N	3	NA	532	26	NA	1.00E-02	50	NA	NA	NA	3
0	POA_6	POA	Y	YY	N	Y	Y	N	7	NA	574	34	NA	1.00E-02	50	NA	NA	NA	3
0	POAV_1	POAV	Y	YY	N	Y	Y	Y	11	NA	1008	104	632	1.00E-02	50	NA	NA	NA	4
0	POAV_2	POAV	Y	YY	N	Y	Y	Y	6	NA	604	56	272	1.00E-02	50	NA	NA	NA	4
0	POAV_3	POAV	Y	YY	N	Y	Y	Y	4	NA	616	20	168	1.00E-02	50	NA	NA	NA	4
0	POAV_4	POAV	Y	YY	N	Y	Y	Y	4	NA	660	36	156	1.00E-02	50	NA	NA	NA	4
0	POAV_5	POAV	Y	YY	N	Y	Y	Y	5	NA	896	100	348	1.00E-02	50	NA	NA	NA	4
0	POAV_6	POAV	Y	YY	N	Y	Y	Y	5	NA	764	88	424	1.00E-02	50	NA	NA	NA	4
0	POV_1	POV	Y	NY	N	Y	N	Y	31	NA	712	NA	324	1.00E-02	50	NA	NA	NA	3
0	POV_2	POV	Y	NY	N	Y	N	Y	35	NA	712	NA	392	1.00E-02	50	NA	NA	NA	3
0	POV_3	POV	Y	NY	N	Y	N	Y	18	NA	908	NA	508	1.00E-02	50	NA	NA	NA	3
0	POV_4	POV	Y	NY	N	Y	N	Y	60	NA	884	NA	752	1.00E-02	50	NA	NA	NA	3
0	POV_5	POV	Y	NY	N	Y	N	Y	88	NA	1120	NA	1160	1.00E-02	50	NA	NA	NA	3
0	POV_6	POV	Y	NY	N	Y	N	Y	964	NA	860	NA	672	1.00E-02	50	NA	NA	NA	3
0	PS_1	PS	Y	NN	Y	N	N	N	139	129	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PS_2	PS	Y	NN	Y	N	N	N	36	56	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PS_3	PS	Y	NN	Y	N	N	N	122	121	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PS_4	PS	Y	NN	Y	N	N	N	60	115	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PS_5	PS	Y	NN	Y	N	N	N	62	94	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PS_6	PS	Y	NN	Y	N	N	N	120	151	NA	NA	NA	1.00E-02	50	NA	NA	NA	2
0	PSA_1	PSA	Y	YN	Y	N	Y	N	9	23	NA	62	NA	1.00E-02	50	NA	NA	NA	3
0	PSA_2	PSA	Y	YN	Y	N	Y	N	16	46	NA	148	NA	1.00E-02	50	NA	NA	NA	3
0	PSA_3	PSA	Y	YN	Y	N	Y	N	16	55	NA	123	NA	1.00E-02	50	NA	NA	NA	3
0	PSA_4	PSA	Y	YN	Y	N	Y	N	14	56	NA	184	NA	1.00E-02	50	NA	NA	NA	3
0	PSA_5	PSA	Y	YN	Y	N	Y	N	21	111	NA	434	NA	1.00E-02	50	NA	NA	NA	3
0	PSA_6	PSA	Y	YN	Y	N	Y	N	68	86	NA	305	NA	1.00E-02	50	NA	NA	NA	3
0	PSAV_1	PSAV	Y	YN	Y	N	Y	Y	2	15	NA	22	139	1.00E-02	50	NA	NA	NA	4
0	PSAV_2	PSAV	Y	YN	Y	N	Y	Y	1	18	NA	82	396	1.00E-02	50	NA	NA	NA	4
0	PSAV_3	PSAV	Y	YN	Y	N	Y	Y	6	22	NA	70	306	1.00E-02	50	NA	NA	NA	4
0	PSAV_4	PSAV	Y	YN	Y	N	Y	Y	34	156	NA	384	1000	1.00E-02	50	NA	NA	NA	4
0	PSAV_5	PSAV	Y	YN	Y	N	Y	Y	12	38	NA	96	272	1.00E-02	50	NA	NA	NA	4
0	PSAV_6	PSAV	Y	YN	Y	N	Y	Y	11	22	NA	94	404	1.00E-02	50	NA	NA	NA	4
0	PSO_1	PSO	Y	NY	Y	Y	N	N	22	44	448	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSO_2	PSO	Y	NY	Y	Y	N	N	38	100	876	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSO_3	PSO	Y	NY	Y	Y	N	N	13	36	712	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSO_4	PSO	Y	NY	Y	Y	N	N	0	3	640	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSO_5	PSO	Y	NY	Y	Y	N	N	8	30	800	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSO_6	PSO	Y	NY	Y	Y	N	N	9	40	748	NA	NA	1.00E-02	50	NA	NA	NA	3
0	PSOA_1	PSOA	Y	YY	Y	Y	Y	N	352	120	392	656	NA	1.00E-02	50	NA	NA	NA	4
0	PSOA_2	PSOA	Y	YY	Y	Y	Y	N	152	112	784	1152	NA	1.00E-02	50	NA	NA	NA	4
0	PSOA_3	PSOA	Y	YY	Y	Y	Y	N	504	120	480	896	NA	1.00E-02	50	NA	NA	NA	4
0	PSOA_4	PSOA	Y	YY	Y	Y	Y	N	136	96	784	984	NA	1.00E-02	50	NA	NA	NA	4
0	PSOA_5	PSOA	Y	YY	Y	Y	Y	N	336	168	384	752	NA	1.00E-02	50	NA	NA	NA	4
0	PSOA_6	PSOA	Y	YY	Y	Y	Y	N	120	168	608	1448	NA	1.00E-02	50	NA	NA	NA	4
0	PSOAV_1	PSOAV	Y	YY	Y	Y	Y	Y	6	32	1008	136	696	1.00E-02	50	NA	NA	NA	5
0	PSOAV_2	PSOAV	Y	YY	Y	Y	Y	Y	16	80	920	144	672	1.00E-02	50	NA	NA	NA	5
0	PSOAV_3	PSOAV	Y	YY	Y	Y	Y	Y	18	32	888	192	832	1.00E-02	50	NA	NA	NA	5
0	PSOAV_4	PSOAV	Y	YY	Y	Y	Y	Y	9	56	1080	96	792	1.00E-02	50	NA	NA	NA	5
0	PSOAV_5	PSOAV	Y	YY	Y	Y	Y	Y	48	40	648	392	1000	1.00E-02	50	NA	NA	NA	5
0	PSOAV_6	PSOAV	Y	YY	Y	Y	Y	Y	20	20	1032	120	712	1.00E-02	50	NA	NA	NA	5
0	PSOV_1	PSOV	Y	NY	Y	Y	N	Y	464	72	896	NA	928	1.00E-02	50	NA	NA	NA	4
0	PSOV_2	PSOV	Y	NY	Y	Y	N	Y	168	72	904	NA	1376	1.00E-02	50	NA	NA	NA	4
0	PSOV_3	PSOV	Y	NY	Y	Y	N	Y	128	64	1032	NA	1760	1.00E-02	50	NA	NA	NA	4
0	PSOV_4	PSOV	Y	NY	Y	Y	N	Y	2	2	568	NA	92	1.00E-02	50	NA	NA	NA	4
0	PSOV_5	PSOV	Y	NY	Y	Y	N	Y	6	12	592	NA	44	1.00E-02	50	NA	NA	NA	4
0	PSOV_6	PSOV	Y	NY	Y	Y	N	Y	4	16	748	NA	148	1.00E-02	50	NA	NA	NA	4
0	PSV_1	PSV	Y	NN	Y	N	N	Y	44	82	NA	NA	698	1.00E-02	50	NA	NA	NA	3
0	PSV_2	PSV	Y	NN	Y	N	N	Y	19	24	NA	NA	262	1.00E-02	50	NA	NA	NA	3
0	PSV_3	PSV	Y	NN	Y	N	N	Y	3	14	NA	NA	188	1.00E-02	50	NA	NA	NA	3
0	PSV_4	PSV	Y	NN	Y	N	N	Y	11	44	NA	NA	290	1.00E-02	50	NA	NA	NA	3
0	PSV_5	PSV	Y	NN	Y	N	N	Y	23	38	NA	NA	282	1.00E-02	50	NA	NA	NA	3
0	PSV_6	PSV	Y	NN	Y	N	N	Y	58	98	NA	NA	518	1.00E-02	50	NA	NA	NA	3
0	PV_1	PV	Y	NN	N	N	N	Y	7	NA	NA	NA	686	1.00E-02	50	NA	NA	NA	2
0	PV_2	PV	Y	NN	N	N	N	Y	22	NA	NA	NA	806	1.00E-02	50	NA	NA	NA	2
0	PV_3	PV	Y	NN	N	N	N	Y	4	NA	NA	NA	328	1.00E-02	50	NA	NA	NA	2
0	PV_4	PV	Y	NN	N	N	N	Y	11	NA	NA	NA	810	1.00E-02	50	NA	NA	NA	2
0	PV_5	PV	Y	NN	N	N	N	Y	9	NA	NA	NA	1044	1.00E-02	50	NA	NA	NA	2
0	PV_6	PV	Y	NN	N	N	N	Y	5	NA	NA	NA	890	1.00E-02	50	NA	NA	NA	2
